id,plug_id,room_id,device_id,start_time,end_time,created_at,updated_at
153,35af376a-6705-41d4-abbe-82f7883e0798,19,4,2025-02-01 00:00:00,2025-02-01 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
154,35af376a-6705-41d4-abbe-82f7883e0798,19,4,2025-05-11 00:00:00,2025-05-11 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
155,77dca3d3-e59e-4068-9f15-1cc80cb7bd94,19,4,2025-06-03 00:00:00,2025-06-03 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
156,77dca3d3-e59e-4068-9f15-1cc80cb7bd94,19,4,2025-10-21 00:00:00,2025-10-21 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
157,238ccca5-6596-4f62-9f01-ab7cc8c96b5d,19,2,2025-01-27 00:00:00,2025-01-27 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
158,238ccca5-6596-4f62-9f01-ab7cc8c96b5d,19,2,2025-10-11 00:00:00,2025-10-11 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
159,8fe3a490-047b-4a85-9c24-59ed1c28ae9c,20,4,2025-03-31 00:00:00,2025-03-31 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
160,8fe3a490-047b-4a85-9c24-59ed1c28ae9c,20,4,2025-02-17 00:00:00,2025-02-17 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
161,d43ce65f-eacc-4115-9d85-da5b930e0b3c,20,5,2025-07-01 00:00:00,2025-07-01 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
162,d43ce65f-eacc-4115-9d85-da5b930e0b3c,20,5,2025-01-21 00:00:00,2025-01-21 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
163,7ffc6e3f-9368-446b-bd22-fe8aa717485a,20,6,2025-10-05 00:00:00,2025-10-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
164,7ffc6e3f-9368-446b-bd22-fe8aa717485a,20,6,2025-03-10 00:00:00,2025-03-10 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
165,03f16646-dece-428e-8d6c-eb2c7a8f9f99,20,5,2025-03-31 00:00:00,2025-03-31 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
166,03f16646-dece-428e-8d6c-eb2c7a8f9f99,20,5,2025-02-07 00:00:00,2025-02-07 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
167,7e617297-31a1-4a41-b5de-72af5aa2fa07,21,2,2025-04-14 00:00:00,2025-04-14 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
168,7e617297-31a1-4a41-b5de-72af5aa2fa07,21,2,2025-02-08 00:00:00,2025-02-08 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
169,283bfea5-ee85-41cf-b2d2-c8870dcda056,21,7,2025-04-14 00:00:00,2025-04-14 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
170,283bfea5-ee85-41cf-b2d2-c8870dcda056,21,7,2025-04-19 00:00:00,2025-04-19 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
171,2f38cc57-d1f2-4f4d-b669-ab80874301bd,21,3,2025-06-15 00:00:00,2025-06-15 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
172,2f38cc57-d1f2-4f4d-b669-ab80874301bd,21,3,2025-10-18 00:00:00,2025-10-18 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
173,b0fbc7f4-dd57-4516-b143-0829edb2e0b3,21,1,2025-01-22 00:00:00,2025-01-22 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
174,b0fbc7f4-dd57-4516-b143-0829edb2e0b3,21,1,2025-02-24 00:00:00,2025-02-24 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
175,ed2b2b13-3df6-46df-8b9f-ee0691865ef0,22,1,2025-06-20 00:00:00,2025-06-20 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
176,ed2b2b13-3df6-46df-8b9f-ee0691865ef0,22,1,2025-08-18 00:00:00,2025-08-18 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
177,1ea93231-5371-472f-8ea7-153df46abf42,22,1,2025-04-08 00:00:00,2025-04-08 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
178,1ea93231-5371-472f-8ea7-153df46abf42,22,1,2025-01-06 00:00:00,2025-01-06 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
179,99cf6250-a658-4f28-8d54-3905affb1cf2,22,7,2025-07-29 00:00:00,2025-07-29 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
180,99cf6250-a658-4f28-8d54-3905affb1cf2,22,7,2025-05-05 00:00:00,2025-05-05 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
181,2db1ea4b-d7ba-4433-b578-26a37a8e3b24,23,2,2025-02-18 00:00:00,2025-02-18 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
182,2db1ea4b-d7ba-4433-b578-26a37a8e3b24,23,2,2025-02-06 00:00:00,2025-02-06 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
183,6f810b25-2a78-4b97-a56c-b5c4d6cb149c,23,4,2025-01-01 00:00:00,2025-01-01 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
184,6f810b25-2a78-4b97-a56c-b5c4d6cb149c,23,4,2025-03-24 00:00:00,2025-03-24 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
185,c08d1a57-0b95-40e1-a653-06cc4c54f5ae,23,5,2025-04-17 00:00:00,2025-04-17 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
186,c08d1a57-0b95-40e1-a653-06cc4c54f5ae,23,5,2025-05-21 00:00:00,2025-05-21 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
187,ee2c73c3-9c5a-48f3-b439-77dd5ff61932,23,5,2025-02-22 00:00:00,2025-02-22 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
188,ee2c73c3-9c5a-48f3-b439-77dd5ff61932,23,5,2025-02-15 00:00:00,2025-02-15 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
189,abe7719d-3d97-489d-bb41-2f319eef3133,23,7,2025-06-17 00:00:00,2025-06-17 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
190,abe7719d-3d97-489d-bb41-2f319eef3133,23,7,2025-04-07 00:00:00,2025-04-07 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
191,3b49c818-acd3-41db-a7c9-677976841dbb,23,3,2025-02-26 00:00:00,2025-02-26 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
192,3b49c818-acd3-41db-a7c9-677976841dbb,23,3,2025-01-05 00:00:00,2025-01-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
193,748218be-f080-40d3-bf1e-1d5603aed05c,24,6,2025-04-16 00:00:00,2025-04-16 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
194,748218be-f080-40d3-bf1e-1d5603aed05c,24,6,2025-03-01 00:00:00,2025-03-01 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
195,9e2c91d2-6914-4a74-b403-690c4d83e7c1,24,5,2025-07-30 00:00:00,2025-07-30 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
196,9e2c91d2-6914-4a74-b403-690c4d83e7c1,24,5,2025-05-19 00:00:00,2025-05-19 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
197,5edc93a0-f3ab-4c83-89de-5489dba9bfc9,24,3,2025-02-20 00:00:00,2025-02-20 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
198,5edc93a0-f3ab-4c83-89de-5489dba9bfc9,24,3,2025-01-31 00:00:00,2025-01-31 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
199,8b3edbf8-473d-4a2c-8725-33ab165eb3e5,24,5,2025-04-14 00:00:00,2025-04-14 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
200,8b3edbf8-473d-4a2c-8725-33ab165eb3e5,24,5,2025-08-12 00:00:00,2025-08-12 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
201,959503e5-c580-4d0c-8fb7-787bd93d3ebc,25,6,2025-09-25 00:00:00,2025-09-25 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
202,959503e5-c580-4d0c-8fb7-787bd93d3ebc,25,6,2025-01-29 00:00:00,2025-01-29 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
203,e3db69e4-8c84-4b76-ba9e-fcd68305ab3d,25,8,2025-03-22 00:00:00,2025-03-22 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
204,e3db69e4-8c84-4b76-ba9e-fcd68305ab3d,25,8,2025-02-14 00:00:00,2025-02-14 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
205,0d48c653-c82b-4229-827a-12f56267c256,25,3,2025-02-07 00:00:00,2025-02-07 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
206,0d48c653-c82b-4229-827a-12f56267c256,25,3,2025-08-18 00:00:00,2025-08-18 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
207,7ee165d5-e5f3-4b5d-8e38-bd9235664c76,25,1,2025-08-14 00:00:00,2025-08-14 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
208,7ee165d5-e5f3-4b5d-8e38-bd9235664c76,25,1,2025-04-14 00:00:00,2025-04-14 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
209,b20283fc-89e0-4059-8762-bbfe7b541332,25,7,2025-04-11 00:00:00,2025-04-11 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
210,b20283fc-89e0-4059-8762-bbfe7b541332,25,7,2025-03-11 00:00:00,2025-03-11 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
211,85e38e6e-784f-40fa-beb5-24306063e35c,26,8,2025-04-18 00:00:00,2025-04-18 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
212,85e38e6e-784f-40fa-beb5-24306063e35c,26,8,2025-05-22 00:00:00,2025-05-22 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
213,3461072f-81e0-441e-a3f5-a01780c88d11,26,5,2025-05-28 00:00:00,2025-05-28 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
214,3461072f-81e0-441e-a3f5-a01780c88d11,26,5,2025-01-11 00:00:00,2025-01-11 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
215,7cea8ded-d256-425a-a0d4-275ffc0b29aa,27,4,2025-06-19 00:00:00,2025-06-19 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
216,7cea8ded-d256-425a-a0d4-275ffc0b29aa,27,4,2025-02-28 00:00:00,2025-02-28 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
217,3a6dbeb2-165b-4178-800b-f7d6727e97cb,27,2,2025-09-14 00:00:00,2025-09-14 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
218,3a6dbeb2-165b-4178-800b-f7d6727e97cb,27,2,2025-06-08 00:00:00,2025-06-08 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
219,17f57063-a1f6-49cb-b43e-b0e64b1e2ea3,27,6,2025-01-02 00:00:00,2025-01-02 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
220,17f57063-a1f6-49cb-b43e-b0e64b1e2ea3,27,6,2025-02-15 00:00:00,2025-02-15 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
221,068af5b5-5b5e-48d9-9d9d-c0c0ee17209f,27,8,2025-02-27 00:00:00,2025-02-27 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
222,068af5b5-5b5e-48d9-9d9d-c0c0ee17209f,27,8,2025-03-10 00:00:00,2025-03-10 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
223,8040b4be-1f3f-48c6-801b-e59078d73e1b,27,2,2025-01-24 00:00:00,2025-01-24 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
224,8040b4be-1f3f-48c6-801b-e59078d73e1b,27,2,2025-01-08 00:00:00,2025-01-08 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
225,929c1925-bcd9-43e6-be62-147d284481b4,28,6,2025-09-03 00:00:00,2025-09-03 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
226,929c1925-bcd9-43e6-be62-147d284481b4,28,6,2025-07-13 00:00:00,2025-07-13 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
227,18e77a99-8d15-437b-98f8-d9276fbfafae,28,5,2025-03-26 00:00:00,2025-03-26 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
228,18e77a99-8d15-437b-98f8-d9276fbfafae,28,5,2025-03-20 00:00:00,2025-03-20 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
229,77063e7f-2fec-4f5c-8be8-78237520962b,28,4,2025-01-24 00:00:00,2025-01-24 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
230,77063e7f-2fec-4f5c-8be8-78237520962b,28,4,2025-04-15 00:00:00,2025-04-15 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
231,5d6ef586-ade7-4dc2-83eb-5bd4a5fe9eaa,28,1,2025-08-26 00:00:00,2025-08-26 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
232,5d6ef586-ade7-4dc2-83eb-5bd4a5fe9eaa,28,1,2025-09-09 00:00:00,2025-09-09 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
233,4c063177-ab8c-4b59-9f66-cce65696abca,29,3,2025-06-16 00:00:00,2025-06-16 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
234,4c063177-ab8c-4b59-9f66-cce65696abca,29,3,2025-08-12 00:00:00,2025-08-12 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
235,5b582f21-a0e5-4272-89d0-a90385830433,29,4,2025-07-06 00:00:00,2025-07-06 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
236,5b582f21-a0e5-4272-89d0-a90385830433,29,4,2025-09-27 00:00:00,2025-09-27 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
237,54be497d-5fa1-4343-835e-096c265ff824,29,5,2025-04-19 00:00:00,2025-04-19 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
238,54be497d-5fa1-4343-835e-096c265ff824,29,5,2025-09-22 00:00:00,2025-09-22 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
239,d5d8cb2b-d839-48cf-9b08-c79a262fb2a3,29,2,2025-04-23 00:00:00,2025-04-23 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
240,d5d8cb2b-d839-48cf-9b08-c79a262fb2a3,29,2,2025-09-03 00:00:00,2025-09-03 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
241,2c5baa46-ec43-4e28-ba1c-6b939be0a4a2,29,3,2025-08-24 00:00:00,2025-08-24 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
242,2c5baa46-ec43-4e28-ba1c-6b939be0a4a2,29,3,2025-01-29 00:00:00,2025-01-29 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
243,535d969d-af08-4623-9205-0860b28d8fd5,30,3,2025-09-11 00:00:00,2025-09-11 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
244,535d969d-af08-4623-9205-0860b28d8fd5,30,3,2025-03-16 00:00:00,2025-03-16 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
245,66e4dd0e-f17e-451e-9781-be8faa4b74fb,30,4,2025-04-30 00:00:00,2025-04-30 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
246,66e4dd0e-f17e-451e-9781-be8faa4b74fb,30,4,2025-09-30 00:00:00,2025-09-30 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
247,a7311dbe-6ffe-44f9-b0c6-d47bf98e3919,30,4,2025-01-25 00:00:00,2025-01-25 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
248,a7311dbe-6ffe-44f9-b0c6-d47bf98e3919,30,4,2025-06-29 00:00:00,2025-06-29 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
249,b1f1e8ae-2eae-4e18-8349-eabc2765c1fe,30,1,2025-06-09 00:00:00,2025-06-09 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
250,b1f1e8ae-2eae-4e18-8349-eabc2765c1fe,30,1,2025-03-27 00:00:00,2025-03-27 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
251,ed72cb04-30c2-4180-9d23-92c7c8726a21,30,8,2025-01-18 00:00:00,2025-01-18 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
252,ed72cb04-30c2-4180-9d23-92c7c8726a21,30,8,2025-02-13 00:00:00,2025-02-13 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
253,250ba897-0966-4c93-8f76-7c5a20e09839,31,8,2025-06-07 00:00:00,2025-06-07 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
254,250ba897-0966-4c93-8f76-7c5a20e09839,31,8,2025-09-30 00:00:00,2025-09-30 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
255,26523ebd-ab18-4a38-a619-c7458951b73e,31,6,2025-07-29 00:00:00,2025-07-29 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
256,26523ebd-ab18-4a38-a619-c7458951b73e,31,6,2025-02-05 00:00:00,2025-02-05 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
257,d3586ea9-ef1c-48fd-811f-543b0f9f6f05,31,6,2025-05-03 00:00:00,2025-05-03 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
258,d3586ea9-ef1c-48fd-811f-543b0f9f6f05,31,6,2025-09-19 00:00:00,2025-09-19 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
259,a14b64b0-f47c-482d-8b1b-b278cc015637,32,5,2025-10-02 00:00:00,2025-10-02 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
260,a14b64b0-f47c-482d-8b1b-b278cc015637,32,5,2025-08-04 00:00:00,2025-08-04 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
261,cf7c55b2-04f1-4598-a20b-8f140ab67e08,32,5,2025-09-16 00:00:00,2025-09-16 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
262,cf7c55b2-04f1-4598-a20b-8f140ab67e08,32,5,2025-06-14 00:00:00,2025-06-14 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
263,e2e69a82-f05c-460f-abf7-7f17113150fb,33,7,2025-08-02 00:00:00,2025-08-02 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
264,e2e69a82-f05c-460f-abf7-7f17113150fb,33,7,2025-09-23 00:00:00,2025-09-23 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
265,52ab8445-6dd6-4d51-b2d0-7e67763956a3,33,5,2025-08-03 00:00:00,2025-08-03 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
266,52ab8445-6dd6-4d51-b2d0-7e67763956a3,33,5,2025-07-30 00:00:00,2025-07-30 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
267,482c8cb0-ef8f-41b2-9cf0-290651aa257a,33,6,2025-08-11 00:00:00,2025-08-11 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
268,482c8cb0-ef8f-41b2-9cf0-290651aa257a,33,6,2025-10-02 00:00:00,2025-10-02 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
269,991d9764-3a50-4a01-b87c-60010775525f,33,3,2025-07-07 00:00:00,2025-07-07 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
270,991d9764-3a50-4a01-b87c-60010775525f,33,3,2025-06-13 00:00:00,2025-06-13 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
271,0396ce08-b926-4201-bf04-ed12910537a8,34,7,2025-08-05 00:00:00,2025-08-05 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
272,0396ce08-b926-4201-bf04-ed12910537a8,34,7,2025-04-07 00:00:00,2025-04-07 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
273,e19227dd-2f57-4353-8b66-4927979b7044,34,5,2025-04-14 00:00:00,2025-04-14 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
274,e19227dd-2f57-4353-8b66-4927979b7044,34,5,2025-09-10 00:00:00,2025-09-10 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
275,838923ed-faba-480d-8e7e-0346610bb5dc,34,1,2025-01-28 00:00:00,2025-01-28 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
276,838923ed-faba-480d-8e7e-0346610bb5dc,34,1,2025-09-12 00:00:00,2025-09-12 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
277,10929dba-fafd-4503-8429-f522225c89c3,35,3,2025-04-20 00:00:00,2025-04-20 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
278,10929dba-fafd-4503-8429-f522225c89c3,35,3,2025-03-17 00:00:00,2025-03-17 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
279,7e84b599-9835-4211-b2d0-2143fcbc7b37,35,3,2025-04-04 00:00:00,2025-04-04 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
280,7e84b599-9835-4211-b2d0-2143fcbc7b37,35,3,2025-05-03 00:00:00,2025-05-03 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
281,45b4f3dc-5b24-4fa6-af1c-d674e78a4f4c,35,3,2025-02-09 00:00:00,2025-02-09 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
282,45b4f3dc-5b24-4fa6-af1c-d674e78a4f4c,35,3,2025-09-13 00:00:00,2025-09-13 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
283,d98f6c65-1609-4588-85ac-7a893617efbc,36,7,2025-05-06 00:00:00,2025-05-06 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
284,d98f6c65-1609-4588-85ac-7a893617efbc,36,7,2025-07-20 00:00:00,2025-07-20 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
285,2f81158a-0bc5-4c5c-9394-264727688bd5,36,2,2025-04-15 00:00:00,2025-04-15 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
286,2f81158a-0bc5-4c5c-9394-264727688bd5,36,2,2025-07-20 00:00:00,2025-07-20 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
287,f2280530-d0f4-4c86-a540-7302c1f031ea,36,7,2025-09-20 00:00:00,2025-09-20 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
288,f2280530-d0f4-4c86-a540-7302c1f031ea,36,7,2025-08-02 00:00:00,2025-08-02 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
289,aa394034-6eaf-4a37-bb04-18e16df605fb,36,7,2025-08-12 00:00:00,2025-08-12 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
290,aa394034-6eaf-4a37-bb04-18e16df605fb,36,7,2025-04-17 00:00:00,2025-04-17 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
291,abf5025e-f5d4-4ba3-8670-30f67599f5a3,36,7,2025-02-07 00:00:00,2025-02-07 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
292,abf5025e-f5d4-4ba3-8670-30f67599f5a3,36,7,2025-07-09 00:00:00,2025-07-09 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
293,d5e6b91a-58dd-4255-be88-88e5f96ee50d,37,7,2025-06-14 00:00:00,2025-06-14 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
294,d5e6b91a-58dd-4255-be88-88e5f96ee50d,37,7,2025-08-07 00:00:00,2025-08-07 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
295,5eb2c6df-bc85-4612-91a1-071a5a184301,37,4,2025-07-10 00:00:00,2025-07-10 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
296,5eb2c6df-bc85-4612-91a1-071a5a184301,37,4,2025-07-19 00:00:00,2025-07-19 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
297,f0f94596-ec63-4d63-a510-530cddb1c143,37,3,2025-08-26 00:00:00,2025-08-26 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
298,f0f94596-ec63-4d63-a510-530cddb1c143,37,3,2025-03-02 00:00:00,2025-03-02 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
299,743a4468-c03b-4c0d-a3e6-a780d0ffc620,37,8,2025-09-15 00:00:00,2025-09-15 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
300,743a4468-c03b-4c0d-a3e6-a780d0ffc620,37,8,2025-05-20 00:00:00,2025-05-20 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
301,0eef80b5-9c00-4036-a995-ac59e756fb1d,37,1,2025-08-31 00:00:00,2025-08-31 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
302,0eef80b5-9c00-4036-a995-ac59e756fb1d,37,1,2025-07-09 00:00:00,2025-07-09 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
303,f4ea26e4-5953-4b32-a978-bb4b54834486,38,8,2025-05-20 00:00:00,2025-05-20 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
304,f4ea26e4-5953-4b32-a978-bb4b54834486,38,8,2025-04-22 00:00:00,2025-04-22 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
305,f5b812a8-5e13-47f3-8de4-690d9afcf54f,38,7,2025-05-26 00:00:00,2025-05-26 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
